  -0.00126,  -5.90760,  15.60469
   0.00695,  -7.82410,   1.31590
  -0.00107, -26.16251, -12.37081
   0.00951, -10.90355,   1.84660
   0.00581,  -8.54440,  -7.47105
   0.00075,  -4.90677,  11.04474
   0.00552,  -0.45298,   5.11752
  -0.00725, -12.25497,  -2.66188
   0.00177,  -6.33398,   0.23942
  -0.00632, -11.78184,   0.25835
  -0.00718,   1.15859,   5.32944
   0.00629,   0.67638,  22.67156
  -0.00950, -10.55111,  11.16547
  -0.00177, -12.42693,  -2.60058
  -0.00713,  -4.46505,  10.66332
   0.00240,  -8.74520,   2.14281
  -0.00409, -19.14287,  -0.64170
   0.00990,   2.81146,   5.38355
  -0.00425,  -9.51448,   7.49561
  -0.00115,  -6.48812,   1.95399
   0.00703,   1.02386,  20.50865
  -0.00089,  -6.70195,  -2.62629
   0.00968, -19.20766,  -0.58857
   0.00698, -15.28471, -11.82769
   0.00044,   5.57537,   9.32575
   0.00259,   1.82239,  13.46869
  -0.00566,   9.03376,  10.24101
  -0.00909,  -9.62036,  -0.48201
   0.00133,   1.32871,  15.59621
  -0.00042,  -9.53369,   3.61000
   0.00445,   5.64732,   7.08335
  -0.00001,  -8.06595,  -4.74172
   0.00463,  -2.38748,   9.03068
   0.00977,  -5.17794,  -1.91974
  -0.00067, -23.75003,   6.14222
  -0.00350, -10.08009,  -1.58826
  -0.00220,  -0.10869,   1.90135
   0.00612,  -6.93693,  -2.67008
  -0.00785,  -6.08467,   1.67449
   0.00077,   4.35920,  10.38268
   0.00026,  -4.13482,   3.34136
   0.00068,  -6.48954,   3.21677
  -0.00280,  -0.23083,   0.77998
   0.00889,  -3.60649,  -0.45958
  -0.00346,  -5.86602,   6.24505
  -0.00558,   1.76853,  14.81318
   0.00797,  -1.92257,   7.06512
   0.00814, -13.90019,  -8.68304
  -0.00585, -13.33611,  -8.60312
   0.00359, -14.73324,  -0.16300
