  -0.00880,  -2.23356,   0.57419
   0.00210,  -5.29804,   1.32225
   0.00246,  -8.24088,  -6.72868
  -0.00320,  -0.92385,   3.62336
   0.00745,  -1.78968,   4.26745
  -0.00746,   0.24513,  14.12577
   0.00121,  -3.30785,  -0.62727
  -0.00013, -10.22527,  15.82697
   0.00619,   0.13201,  12.23236
  -0.00549, -12.89180,  -6.28507
  -0.00401,  -6.37878,  -0.73541
  -0.00358,  -6.92537,  -0.92907
   0.00486,  -3.52250,  14.96970
  -0.00983, -15.08236,  -1.03719
   0.00560,  -2.48952,   1.33148
  -0.00440, -11.14314,  -7.64307
  -0.00355,  -0.86478,  19.73514
   0.00862, -16.24983, -13.55874
   0.00803,  -6.41313,  14.43331
  -0.00887, -10.33419,   1.97807
   0.00369,  -3.17024,   3.11894
   0.00147,   0.32550,   2.66882
   0.00152,   3.66525,  11.95608
  -0.00942,  -4.35637,   0.93095
   0.00765,   1.40924,   4.85219
   0.00704, -11.54740,  -1.58300
   0.00367,   1.22921,   6.83227
   0.00660,  -0.96793,   2.10445
  -0.00806, -24.03402,   3.75778
   0.00585,   6.12065,  16.17764
   0.00180,   0.59901,  12.51303
  -0.00010,  -4.61993,  19.32258
  -0.00505, -10.94891,  -4.98505
  -0.00444, -12.53470,   1.58621
   0.00361,   5.40147,   5.78069
   0.00381,   8.52797,   8.98020
   0.00445, -12.70999,  13.26241
  -0.00247,  -5.05082,   2.87718
  -0.00134,  -2.01864,  10.97980
  -0.00883,  -2.69983,  -1.57359
  -0.00950, -11.12139,  -4.10776
  -0.00496, -13.43858,  -5.77188
  -0.00157,  -3.88066,  -2.51470
  -0.00181,  -7.94113,   0.37909
   0.00052,   3.39744,   5.82644
   0.00065,  -9.20188,   0.64805
   0.00978,   0.47543,  10.37911
  -0.00327,  -3.78007,   5.57412
   0.00998,  -9.69634,  -3.54645
  -0.00688,  -4.63306,  18.43475
