   0.00311, -26.41763,   5.47142
   0.00791, -12.52131,  -6.66541
   0.00467,  -9.77847,  -2.46698
   0.00525, -13.50366,   7.28917
   0.00968,   2.45628,  13.76311
  -0.00177,  -2.41365,   8.52990
   0.00284, -22.97025,  -6.97371
   0.00120, -33.01752,  -7.73604
  -0.00500,  -8.64640,  -6.34581
   0.00691,  -4.07490,   0.42058
   0.00636,  -7.55138,  -2.00413
  -0.00752,  -7.53428,  -6.60666
  -0.00489,   3.04324,  19.94522
  -0.00698,  -0.44462,  13.49615
  -0.00978,  -2.89426,   9.80118
   0.00770,   8.33511,  11.34012
  -0.00875,  -2.05856,  11.01218
  -0.00953,  -1.56094,  -0.52570
  -0.00993, -13.42654,   1.01925
   0.00591,  -7.96219,  10.24371
   0.00218,  -5.95731,   4.93629
  -0.00626,  -3.10371,   2.79024
  -0.00314, -13.76400,  -9.76790
   0.00098, -12.99150,   2.61324
   0.00805, -11.77221,  -5.61401
  -0.00840, -20.84372,  -2.66746
  -0.00233, -13.55658,  -0.17419
  -0.00650,  -1.77653,  15.66917
  -0.00275, -19.11315,  -0.67277
   0.00007,  -5.86387,   3.56713
   0.00175, -12.68356,  -9.87298
   0.00240,  -3.53443,   1.98945
   0.00519,  -0.25306,  11.79132
  -0.00841, -12.72758,  -0.78606
  -0.00891,  -1.98157,   8.99094
  -0.00590,  -8.95835,   6.11193
   0.00294,  -5.47867,   8.80160
   0.00453,  -5.38301,   3.71919
  -0.00974,  -8.52285,   5.12834
   0.00025,  -0.03088,   1.70916
  -0.00555, -13.90504,  21.25763
  -0.00162,  10.41302,  19.44664
  -0.00713,  -3.17413,  -1.92777
  -0.00616, -11.35590,   4.16221
  -0.00768,   1.11014,   5.30868
   0.00854,  -6.54170,  12.75985
   0.00955,   5.32325,  21.68933
  -0.00964,   3.54366,  10.27913
  -0.00536, -20.68337, -10.13460
   0.00144, -10.58194,  -3.64544
