   0.00085, -13.28014,   2.88968
  -0.00901, -11.85805,  -7.75005
  -0.00688,  -3.42905,   1.00553
  -0.00027,  -9.11030,  -0.23210
   0.00681,   0.69949,   2.88463
   0.00241,  -1.47733,   1.50543
  -0.00661, -11.88174,  11.22537
  -0.00681,   3.98600,   7.71676
   0.00884, -15.44999,  11.37323
   0.00984,  -1.84554,   8.63696
  -0.00776, -28.44803, -11.58781
   0.00873, -12.52860,  13.78267
   0.00778,  -8.55748,   1.39188
  -0.00273,  -9.80154,   4.03086
   0.00950,   9.84500,  10.54641
   0.00705,  -6.88862,   1.67395
  -0.00419,   1.05120,  16.15703
   0.00410,  -3.58562,   5.03913
  -0.00942, -20.87149,  -3.23065
   0.00124,  -6.95647,  -4.55996
   0.00233,  -4.65413,  -0.05996
   0.00602, -20.08332,  -7.05110
   0.00832, -10.97930,  -5.66960
   0.00801,  -6.44754,   7.01147
   0.00927, -13.60953,  -3.09493
   0.00354, -10.06362,  19.32909
   0.00354, -10.51528,  -3.87013
  -0.00470,  -4.08588,  -0.50417
   0.00568, -14.37083,  -9.12235
  -0.00880, -10.03864,  -4.24258
   0.00368,  -0.13815,   1.35489
  -0.00669,   5.74772,   7.13060
  -0.00516,  -9.91737,  -1.40654
  -0.00623,  -4.22409,  -0.01050
  -0.00927,  -0.79937,   5.95888
  -0.00804,  -1.56276,   5.75403
  -0.00288, -11.80523,   4.96454
  -0.00102,   2.12755,   7.74517
  -0.00046, -13.13020,   9.96983
   0.00134,  -6.38538,   1.77492
  -0.00473, -12.56488,  -3.07610
  -0.00168, -10.64050,   8.80460
  -0.00026, -10.03505,   9.77757
  -0.00079,   1.24700,   6.41719
   0.00126, -11.37300,   1.87094
   0.00451,  -7.32222,  21.31405
   0.00331,  -0.43737,  14.86199
   0.00712, -11.39583,  21.90126
  -0.00389, -21.51671,  -2.20184
   0.00571, -16.67912,  -6.84018
