  -0.00312,  -6.70165,   0.33426
  -0.00304,  -2.98819,  -0.82960
   0.00249,  -3.96570,   8.56804
   0.00973, -23.94314,  16.38197
  -0.00626,  -1.07653,   3.11489
   0.00350, -11.03287,   3.75671
   0.00216, -21.34130,  -2.26982
   0.00775, -13.93518,  -0.08820
   0.00420,  -1.42530,  13.63382
   0.00362,  -7.45478,  21.38071
   0.00042,   0.80243,  10.25509
   0.00407,  13.64340,  15.09687
   0.00805,  -3.30838,   1.68149
   0.00871,   2.30625,  10.27980
   0.00915, -12.23826,  18.91358
  -0.00448,  -6.66211,   7.47103
   0.00088, -14.76763,  -0.56780
  -0.00982,  -1.16258,   1.32096
  -0.00431,  -4.10265,  -2.38527
   0.00744,   0.56857,  15.41435
   0.00075, -21.12840,  -2.69751
  -0.00398,  -6.33038,   0.86261
   0.00271, -13.98496,   3.13374
  -0.00548, -10.71162,  -2.11875
  -0.00597,  -4.03927,   3.74430
  -0.00045,   1.05859,   6.87580
  -0.00620,   8.12465,   8.97668
  -0.00722,  -0.08739,   2.59429
  -0.00878,  -3.43802,   4.03320
  -0.00646, -12.88373,  -4.57981
  -0.00017,   0.50989,   0.91801
   0.00741,  -6.15686,   1.58635
  -0.00594,  -2.61637,   7.53336
  -0.00799,  11.68773,  12.66935
  -0.00152,  -7.66752,  25.14723
  -0.00014, -14.41971,  -8.80419
   0.00083,  -8.03758,   3.26211
  -0.00135,  -2.14732,  21.17369
   0.00236, -20.87861,   9.30057
   0.00609, -22.22919,  -6.89707
  -0.00979,  -4.46833,  -3.50371
   0.00621,   1.06385,  16.14660
  -0.00389, -10.26973,  -5.01815
  -0.00679, -17.08875,  -5.22932
  -0.00147,   1.18928,   8.78565
  -0.00669,   0.50715,   7.16727
  -0.00808, -14.91516,  17.66892
  -0.00949,  -1.02079,  12.74631
   0.00676,   2.30509,   4.34526
  -0.00289,   3.81777,  22.82980
