   0.00988,  -5.04647,   2.58550
   0.00532,  -8.93959,  -7.24978
   0.00841, -16.39147,  30.43231
   0.00559,  -7.13726,   2.68642
  -0.00885,  -0.69092,   8.85817
   0.00870,   8.56247,  17.20413
   0.00532, -23.11875,  11.29204
  -0.00025,   5.94123,   6.25986
   0.00296,  -7.44450,  12.13722
   0.00488,  -3.41445,  13.91440
   0.00430,   9.45511,  19.54387
   0.00348, -19.00502,   6.64170
  -0.00244,   6.96463,  13.83720
   0.00970,  -8.93576,   3.30412
   0.00341,  -6.96540,  -4.78425
   0.00585,  -3.58353,   3.98394
   0.00565, -21.63783,  -3.56166
  -0.00868, -11.32740,   8.36226
  -0.00176,  -5.76740,   0.26025
  -0.00832, -10.53944,   5.33834
   0.00689,   5.67518,   9.95692
  -0.00453,   0.35825,  11.83203
  -0.00412,  -6.01973,   3.12836
   0.00736,  -9.03454,  31.72181
   0.00673,  -8.04826,   3.03698
  -0.00545,  -1.69009,   1.54780
  -0.00553,  -3.84481,   3.41418
  -0.00131,   4.04494,  23.01488
   0.00372,  -7.15491,   6.80850
   0.00691, -12.02536,  -7.36374
   0.00550,   0.55791,   0.90538
   0.00332, -19.72613,  -5.42084
   0.00049,  -2.08571,  12.13988
  -0.00189, -10.53057,  -7.00373
  -0.00789,  -1.33903,  11.68132
   0.00567,   0.37489,   8.88178
   0.00745, -10.79885,  -3.70745
   0.00878,  -6.37005,   2.46796
   0.00903, -15.04009, -10.94112
  -0.00966, -13.53627,   1.54427
  -0.00798,  -1.18294,  19.72968
   0.00911, -13.26327,  15.76042
  -0.00025,   6.69643,  16.48814
   0.00607, -20.10503,  14.30200
   0.00859,   4.00691,   5.96914
   0.00651,  -2.04379,   1.78929
   0.00823,  -3.04310,   6.19367
   0.00487,  -2.31561,  15.49374
   0.00854, -11.81179,   6.99969
   0.00694,   0.73962,  23.73279
