   0.00862,  -7.42532,   1.61267
  -0.00321,   0.61445,   3.44555
  -0.00683, -23.22199,  16.92654
   0.00618,  -5.03997,  -2.41608
  -0.00119,  -4.60857,   8.19215
   0.00582,   7.86939,  13.45075
  -0.00015,   5.59009,  16.07832
  -0.00400, -14.45698,   3.62297
  -0.00569,  -6.00737,  -0.06741
  -0.00538,  13.50505,  19.70018
   0.00249,   0.30030,  10.53145
   0.00677,  -1.13239,   0.27461
  -0.00883,   2.09750,  16.49819
  -0.00176,   2.28069,   4.10377
  -0.00033,   0.14185,   0.54266
  -0.00236, -11.04731,   4.25345
  -0.00543,  -4.04941,   7.98596
   0.00103,   0.69524,  14.14286
   0.00164, -19.45047, -14.84263
   0.00949,  -6.01717,  -0.76893
  -0.00001,  -4.70281,  -0.36771
   0.00960,  -7.02670,  -3.89571
  -0.00760,  -7.33844,  -1.83803
  -0.00899,  -2.87118,   2.20312
   0.00819, -24.83134,  11.40377
  -0.00117, -18.73563,  16.03164
   0.00307,  -8.96387,  12.86286
  -0.00195, -16.91522,  13.93620
  -0.00009,   9.41090,  12.48704
  -0.00890,  -5.97524,   1.16655
   0.00763,  -3.27249,  -1.02540
   0.00457, -21.58493,   2.42168
   0.00958,  -1.20300,  12.09388
  -0.00802, -16.72290,  -4.43520
  -0.00476,  -2.98881,   9.25228
   0.00682, -12.61896,  16.52026
  -0.00074,  -3.10857,   4.68397
   0.00475,  -2.32942,  12.10639
  -0.00320,  -0.42252,   4.30594
   0.00094,   4.36859,   9.13258
   0.00441,   4.04669,  14.85608
   0.00884,   2.23153,  13.10462
  -0.00879,  -8.00247,  -4.92882
  -0.00796,  -1.79285,   0.69254
   0.00640,  -2.82761,   4.88394
  -0.00323, -14.37025,  15.81819
  -0.00999,   5.35040,  15.70599
  -0.00650,  -9.15713,   1.93226
   0.00095,   5.18427,   8.23012
  -0.00462,   2.37483,  12.54773
