  -0.00264,  -1.08149,  11.66802
  -0.00581, -11.17069,  -9.78734
   0.00603, -25.74689,   5.70338
  -0.00648,  10.67606,  18.59817
  -0.00621,  -1.49566,  20.17974
  -0.00926,  -5.04915,  14.89736
   0.00364,  -0.07971,   8.08584
   0.00377,  -8.06544,   5.99678
  -0.00411,  10.79820,  21.37722
   0.00079,  -9.43262,  -5.42567
   0.00055,  -6.44484,   6.26237
  -0.00076, -29.45639,   1.58783
  -0.00675,   5.74828,   6.94846
  -0.00919,  -1.28038,   3.01142
  -0.00422,  -3.68608,   4.12266
  -0.00674,   1.07018,   4.90435
   0.00963, -19.52164,   4.41016
   0.00516, -29.32594, -14.19406
   0.00012,  -0.75124,   1.61090
   0.00388,  -7.13945,  19.51390
   0.00644, -16.13786,  -6.31504
   0.00788,  -6.37508,  -5.08328
   0.00950,  -4.71144,  -0.52673
   0.00054,   1.53711,   4.09792
   0.00507,  -9.76705,  -3.72186
  -0.00680,  -6.04275,  11.10646
  -0.00599,  -3.59378,   0.52057
  -0.00522,  -4.79882,  -1.62220
   0.00502,  -9.47797,   0.55763
   0.00457,  -5.63697,   6.88472
  -0.00675,   7.80219,  14.40496
  -0.00247,  -4.55861,  15.62986
   0.00235, -20.76265, -12.76055
  -0.00269, -16.63586,   0.27547
   0.00060, -11.38192,  -5.41137
  -0.00903,  -4.50236,   8.73706
  -0.00922,  -6.04955,   1.35016
   0.00467,  -0.27707,   7.21232
   0.00721, -12.14403,  -4.60408
   0.00345,  -3.48762,   8.55726
  -0.00923,  -9.97367,   6.13752
  -0.00440,  -9.44389,   8.73329
  -0.00982,  -4.66066,   3.29410
   0.00749,  -3.13423,   4.31655
   0.00115,  -7.43635,  10.06878
  -0.00635,  -9.58993,   9.65785
   0.00310,  -9.36036,   2.50352
   0.00470,   6.86541,  13.58371
   0.00458,  10.88677,  11.89731
   0.00386,   7.20728,  15.60052
