  -0.00816,  10.12609,  10.26193
   0.00100,  -1.86769,   1.39490
   0.00039, -12.76090,  -3.40627
  -0.00100,  -1.09569,  23.17971
   0.00680,  -5.82620,   4.19517
  -0.00455,   1.91866,   2.57758
  -0.00046,  -9.62326,   2.01025
   0.00732,  -5.21554,   0.02607
   0.00847, -12.37647,  -3.30501
   0.00474, -18.69851,   0.58069
   0.00305,  -9.33388,  -6.95215
   0.00924,  -6.70042,  11.29593
  -0.00303, -16.15888,  -2.53786
   0.00911, -11.88737,  -1.63788
   0.00358, -13.11595,  -2.96826
   0.00408, -12.30852,  -1.09546
  -0.00795, -10.18439,   1.11508
   0.00827,   0.36051,   2.07075
   0.00378, -12.05358,  -1.65673
   0.00913,  -2.74926,   2.01491
  -0.00750,  -4.10285,   6.97887
   0.00523,  -1.39818,  12.35916
   0.00780, -16.29937,   5.10303
  -0.00832, -19.40379,   1.95797
  -0.00840, -12.12226,  -6.66848
  -0.00501,  -6.17181,  -3.22723
  -0.00511,  -2.93931,  -0.73761
   0.00970,  -2.19145,  -1.16015
  -0.00947,  -9.55315,   6.25889
   0.00006,  -6.32344,   6.04617
   0.00641, -13.65684,  -3.90173
   0.00547,  -2.10867,   1.47877
   0.00622,  -0.34807,  16.12154
   0.00337, -15.97846,   5.24166
  -0.00195,  -6.84087,   3.34568
  -0.00751,   2.69525,   4.81800
   0.00856, -19.75975,  -4.98189
   0.00872,  -3.48371,  -1.08656
   0.00540,  -1.60153,   6.44180
  -0.00945,  -4.15980,  -0.76032
  -0.00310, -18.01230,  -0.95258
   0.00118,  -5.19005,  -4.93140
   0.00084, -17.76355,  -5.10409
   0.00782, -11.45174,  -9.03591
   0.00837, -17.04297,  -0.27601
  -0.00702, -11.21018, -10.83572
  -0.00927,   8.85284,  11.51914
   0.00311,  -5.66773,  19.72000
   0.00939,  16.68810,  20.02065
   0.00395,  -0.00028,   5.40910
