   0.00707,   0.11243,   5.26980
  -0.00399,  -9.33795,   7.58844
  -0.00955,   1.14895,  16.03064
  -0.00114, -22.32855,   1.19149
   0.00945,  -8.47609,  -8.42308
   0.00463, -10.07969,  -2.34846
   0.00945,  -1.73671,   4.57866
   0.00883, -25.55471,  -6.87002
  -0.00183,  -7.04305,   5.25799
   0.00709, -10.14396,  14.17680
  -0.00741,   0.15135,   5.95020
  -0.00588, -15.84436,   1.49915
   0.00685, -13.89992,   8.40785
  -0.00439, -12.26429,   4.48604
  -0.00279,   4.94245,   7.70755
   0.00500, -12.32289,   0.15966
   0.00679,  -2.83263,   6.64084
  -0.00283, -20.98355,   8.94273
   0.00039,  -2.65255,  12.77527
   0.00788, -12.37478,   4.16259
  -0.00454, -12.44240, -11.59955
   0.00421,  -3.20037,  -0.46597
  -0.00590,  -5.32609,   8.46545
  -0.00478,  -0.87838,  22.49862
   0.00789,   3.49512,   6.40368
   0.00245,  -8.78235,  -0.78923
   0.00690,  -5.14677,   5.78071
  -0.00783, -13.89407,   8.61724
   0.00581, -10.74632,  11.01395
   0.00546,   1.31830,   8.94478
   0.00094, -15.57788,  10.10951
  -0.00956,  -3.36101,   3.53641
   0.00687,   1.87431,  13.48539
  -0.00150,  10.27157,  15.03436
  -0.00765,  -6.30467,   9.03456
  -0.00535,   4.39183,  11.04424
  -0.00253, -17.80666,   2.55600
   0.00305,   7.07561,  25.08564
   0.00871,   7.19254,  14.75086
  -0.00802, -11.68221,  -4.92619
  -0.00774,  -9.05296,  -3.21606
  -0.00232, -19.19600,  -1.45155
   0.00745,   6.22919,   9.42249
   0.00106,  -1.21140,  11.76278
   0.00328, -13.03170,   8.01362
   0.00766,   4.59968,  23.66272
  -0.00160,  -4.80570,  -2.31701
   0.00118,  -1.27831,   2.87488
   0.00972,   6.31711,  11.17379
  -0.00544,   0.24525,  13.89067
