  -0.00520, -17.39451,   1.46950
   0.00838, -11.57435,   9.05594
   0.00387,  -2.49793,   2.37262
   0.00256,  -5.16581,   3.28309
   0.00157,   5.39802,   9.82617
  -0.00411,  -2.34582,  19.76548
   0.00480, -16.18930,  10.69008
   0.00803,  -7.90938,  -1.82961
   0.00148,  -6.17153,  13.51785
   0.00881, -14.33572,   5.96935
   0.00974,  -2.15926,   5.91960
  -0.00721,   1.77868,   7.50032
  -0.00973,  -9.41841,   9.89821
  -0.00467,  -0.39835,   2.27276
  -0.00756, -12.49251,   8.50287
  -0.00629,   9.36204,  15.20017
  -0.00877,  -5.22884,   0.15019
  -0.00919,   7.44906,  10.38972
   0.00309,   2.44906,   8.58270
   0.00662,   7.40329,   8.72954
  -0.00834, -10.29409,  -0.66831
  -0.00196,  -7.03664,  10.50343
   0.00559,   6.76008,   9.29385
   0.00139,   5.58888,   5.84518
   0.00223, -12.72878,  12.10728
   0.00875,   0.14323,   1.32388
   0.00828,  -6.93806,  15.92362
  -0.00588,  -6.67255,  -0.26650
   0.00875, -22.39905, -20.88202
   0.00301,  -3.22967,  11.75182
   0.00844, -14.10602,   2.14858
  -0.00618,   4.90441,  13.74299
   0.00017,  -6.81430,  15.57111
   0.00289,  -6.55922,   6.17904
   0.00435,  14.51163,  25.05481
  -0.00142,  -6.00082,  -1.25764
   0.00385, -11.40501,  -0.22938
  -0.00494,  15.87207,  19.14867
  -0.00207,  -4.93197,   9.62887
  -0.00635,  -8.96496,   5.58522
  -0.00700,   0.53469,  12.49984
   0.00180,  -1.35268,   2.02402
  -0.00017,  -6.20353,   1.05513
  -0.00969, -11.71947,   0.27948
  -0.00982,   0.82089,   8.61844
  -0.00672, -16.80809,   3.51365
  -0.00741,   3.15740,   9.66953
   0.00668, -13.23833,  -3.09263
   0.00979,  -1.99372,   7.42224
  -0.00628,  -1.30493,   3.74337
