   0.00926,  -7.00649,   8.95359
  -0.00901,  -7.15238,   7.34399
  -0.00381,  -2.84593,   6.95157
   0.00293, -12.44464,   1.05771
   0.00612,  -7.89318,  12.30046
  -0.00178,  -5.91893,   2.79040
   0.00464,   0.04046,   2.28948
   0.00903,   0.94921,   8.22670
   0.00552,  -9.25630,  18.00683
  -0.00065,  -7.53944,  -4.96394
  -0.00296, -15.83997,  15.38789
   0.00481, -13.81881,   5.56894
  -0.00641,  12.90438,  13.91790
  -0.00403,   5.94857,  15.87583
  -0.00481,  -4.47559,   6.26109
  -0.00112, -11.18342,  12.57365
  -0.00112,  -2.24995,   8.10473
  -0.00995,  13.82967,  17.31013
   0.00093,  -9.53854,  10.90484
  -0.00635, -12.22309,   8.56323
  -0.00716,  15.04417,  24.55478
  -0.00413,  -1.02543,   9.66610
  -0.00921,   5.13167,  10.23040
  -0.00043, -10.47946,  -3.70801
  -0.00047, -12.39496, -10.72634
   0.00411,   0.48568,  15.30172
   0.00685,   4.02426,   6.27467
   0.00417, -19.31254,   5.32630
   0.00793,  -2.84157,   2.16597
   0.00198,  -6.55202,  10.27850
   0.00394,  -2.72025,   1.29858
  -0.00106,  -7.76053,  16.33237
   0.00917,  -3.36528,  10.85390
  -0.00886,   2.54795,  10.03967
  -0.00848,   1.79735,  20.97359
  -0.00701,  -5.58242,  12.10842
   0.00107,  -3.87387,   2.67041
  -0.00986,  -2.95657,  18.38771
   0.00067,  -5.82534,  15.48287
   0.00327,  -2.08262,   9.80304
  -0.00526, -10.01082,   4.18247
  -0.00200,  -6.83791,   6.47726
   0.00814,  -6.07928,  16.37484
   0.00953, -21.89706, -16.95179
   0.00840,  -9.15981,  17.56978
   0.00831,  -0.38671,   0.17826
  -0.00395, -10.93843,  11.21049
   0.00461,  -4.38261,  11.10505
   0.00089,  11.21863,  14.94218
   0.00310,  -7.70903,   5.97702
