  -0.00666,   7.19726,  10.20294
   0.00590, -10.79343,   9.36821
   0.00039, -23.38784,  -4.97407
   0.00680,   0.37619,   6.32862
  -0.00344,  -1.38037,  13.26755
   0.00504,  -6.58993,  -3.71063
  -0.00906,   6.31775,  15.55405
   0.00466,  -0.63221,  20.67580
   0.00896, -21.01293,  -8.69423
  -0.00310,  -5.26177,   0.95157
   0.00171, -15.74257,  -0.88416
   0.00870,  -3.81956,   9.59323
  -0.00365,   5.54067,  15.94521
  -0.00447, -19.05603, -14.80524
  -0.00974,  -5.70100,  -3.87613
  -0.00744, -15.14343, -10.77572
   0.00717,  -1.39866,  11.46128
  -0.00160, -12.46456, -10.73548
   0.00890,   5.93429,   9.18675
  -0.00344,  -6.78761,   1.80780
   0.00507,  18.46740,  21.16477
  -0.00687, -18.12922,  12.25379
   0.00681, -13.69136,   6.21107
  -0.00172,  -2.03260,   7.93552
  -0.00581, -18.90419,  34.76771
   0.00435,   4.22127,   5.66199
   0.00688,  -2.56139,   2.46534
  -0.00076,  -3.39290,  -2.87425
  -0.00899, -15.70262,  10.36965
  -0.00209,  -7.91094,  12.78141
  -0.00950,   4.71913,   5.64426
  -0.00503,  -1.08065,   3.10819
  -0.00868,   6.19768,   6.76046
  -0.00972,  11.00223,  16.29825
  -0.00156, -14.78400,  11.88851
  -0.00049,  -1.50206,   6.05018
  -0.00962,   3.46591,  12.61371
   0.00443,   4.71556,  13.78396
   0.00075,   2.79196,  31.53650
  -0.00438,  -7.45479,  21.09877
  -0.00286,   4.38266,  10.95775
   0.00438,  -1.17077,  16.08568
   0.00820,   0.09737,   0.36647
   0.00867, -12.22012,   5.69224
   0.00017, -12.45668,   3.97228
   0.00620,   7.43924,  24.41821
   0.00747,   0.91867,  15.92905
  -0.00499, -12.68274,  -7.29894
  -0.00698,  -2.22557,  12.43505
  -0.00408, -15.69412,   1.93178
