   0.00501,  -5.49613,   3.80933
  -0.00722,  -2.10893,   7.55075
  -0.00026, -10.62088,   6.83327
  -0.00912,  -5.10047,  11.50403
  -0.00147, -20.98994,  -7.02402
   0.00299,  10.59368,  12.32933
   0.00369, -16.23512,  -8.23679
   0.00951,  -7.38298,  -0.93739
   0.00864,   8.81046,  27.23608
   0.00599,   1.60540,  10.81899
   0.00325,  -7.05520,  12.78267
   0.00773, -16.36264,  -6.97009
   0.00498, -17.60816,   3.84425
  -0.00444, -15.22810,  -3.63692
  -0.00009, -16.51711,   1.90360
  -0.00499,   0.09174,   7.10117
  -0.00305, -10.41565,  -2.80558
  -0.00067, -14.76086,   8.93193
  -0.00632,  -4.17168,  -2.22283
   0.00657,   0.38381,   5.21779
   0.00076,  -8.11972,   5.45232
   0.00135,  -7.54496,  -1.91590
   0.00172,   8.41394,  10.14942
  -0.00972,  -3.62555,  10.13749
  -0.00943,  -4.98951,   5.41977
   0.00990,  10.45333,  18.53326
   0.00201,   0.02857,   2.55100
   0.00258,  -7.43297,  23.62630
  -0.00806,   0.07947,  15.12069
   0.00927,  -8.89186,  21.03780
   0.00134,  -1.63432,  15.19752
  -0.00435,  -9.43688,   1.95363
   0.00323, -17.66861,   9.22081
  -0.00934, -10.92982,  12.58227
  -0.00058,  -1.96629,  13.96169
  -0.00895,  -7.86291,  -1.89969
   0.00982,  -2.30590,  -1.02494
   0.00533, -10.67335,  -8.99362
   0.00624,  -2.80030,  -2.13540
  -0.00414, -30.39398,  18.68724
  -0.00466,  -5.04524,  11.18357
   0.00079,   5.17858,  14.48653
  -0.00312,   8.20469,  14.89844
   0.00131,  -5.92704,   8.22189
   0.00330, -19.75488,  -4.99951
   0.00664,  -4.43321,  -2.46406
  -0.01000,  -3.57619,  10.69652
  -0.00646,  -3.91637,   7.10722
  -0.00414,  -8.74268,  -3.64829
  -0.00221,  -4.29437,  15.29160
