   0.00182,  -0.41762,   1.57223
  -0.00713,  -8.49657,  -4.74665
  -0.00897, -10.96820,  -2.10686
   0.00629, -10.03252,   6.27698
  -0.00985, -11.95249,  -9.24530
  -0.00027,   0.28213,  12.27247
   0.00236, -15.16087,  21.58057
  -0.00798,   0.63609,  15.40054
  -0.00790,   0.73726,  16.55656
  -0.00413,  -1.37611,   0.94155
   0.00608,   2.37919,  16.43945
  -0.00982,  -3.48448,   5.03190
  -0.00583, -10.90851,  -0.63229
  -0.00888,   4.97249,   5.37052
   0.00396,  -6.12802,   3.31084
  -0.00512,   2.53244,   5.89422
  -0.00933,  -9.07678,  17.79817
  -0.00458,   5.59622,   5.77591
  -0.00357,  -3.74163,  -0.40921
   0.00999,  16.65612,  16.86500
  -0.00664,  -4.00257,   5.89126
   0.00446,  -3.40176,  22.97443
  -0.00940,  -3.33690,  -1.59191
   0.00576,  -2.91523,  16.24292
  -0.00419,  -4.44725,  15.36575
   0.00895,  -6.37829,   6.02619
  -0.00131,  10.45522,  13.74721
   0.00070, -15.91968,   5.86220
  -0.00160, -16.44850,   0.40876
  -0.00585,  -2.49367,   1.36872
   0.00244,  -6.89014,  -2.09356
   0.00882, -14.09870,  -5.93541
   0.00706, -14.42786,  -0.12823
  -0.00940, -17.12600,   5.38186
  -0.00564,  -6.26713,  -2.43631
  -0.00689,  -2.22841,   3.41478
   0.00428,   1.04446,   4.50549
  -0.00470, -16.03490,  -7.07063
   0.00081,  -9.49726,  -3.36730
   0.00928,  -6.22098,   6.59437
   0.00828,  -9.53973,  -3.35978
  -0.00380,   3.39218,   8.82701
  -0.00654,  -1.55323,   2.05924
  -0.00163,  -7.83431,  -6.95048
   0.00133, -10.07102,  -2.90255
   0.00014,  -5.51974,   1.78810
   0.00885,  -5.50083,  19.03022
  -0.00394, -15.76245,  -5.77618
   0.00110,   3.96716,   6.86954
   0.00249,  -0.91900,   6.81096
