  -0.00028,  -0.32927,   8.75366
  -0.00053,   1.04385,   1.66460
   0.00893, -14.36126,  -0.85279
  -0.00279, -24.39422,   2.04032
  -0.00859, -21.93503,   0.22329
   0.00398, -20.27723,  10.95009
  -0.00488, -17.61056,  14.51046
  -0.00250, -12.67108,  14.93096
  -0.00191,   0.48310,  11.33557
   0.00759, -13.56444,  -3.99955
   0.00822,  -0.55732,   9.13408
  -0.00545,  -4.22166,  -0.67703
  -0.00912,  -1.82893,  13.03682
   0.00241, -12.11155,  -5.52162
   0.00689,   7.18302,  15.19919
  -0.00998,  -5.12115,  -4.55413
  -0.00567,  -4.00689,  -0.03129
   0.00289, -12.79413,  -5.57561
   0.00487,  -9.91283,  -0.57740
  -0.00455,   0.30706,   9.95028
  -0.00194,   5.40928,  12.48743
  -0.00531,  -1.74862,   4.79908
  -0.00135, -12.08339,   0.81299
  -0.00121, -14.07190,  -4.43698
  -0.00993,   2.06558,  10.23908
  -0.00439, -21.73397,   7.70870
   0.00365, -19.37063,  12.77942
   0.00269,  -2.71588,  33.16927
   0.00201, -10.58949,  -4.65876
  -0.00129,   1.15189,   7.36263
  -0.00348,  -5.89064,   1.92742
  -0.00102,   0.10839,   0.27608
   0.00953,   8.11399,  14.87168
   0.00128,  -4.98094,   6.25896
  -0.00510,  10.91878,  17.83613
  -0.00560,  -5.73419,   5.14810
   0.00180,  -0.45469,   3.23426
   0.00267,  -1.92762,   3.04938
  -0.00003, -11.36769,   9.35508
  -0.00832,   1.26985,  10.54269
   0.00643,   2.09653,   2.69852
   0.00503,   4.45741,   6.32481
   0.00099,   1.60202,  15.33506
  -0.00741,  -9.97512,   6.25627
   0.00276,   9.90982,  17.68211
  -0.00866,  -4.36395,  10.30900
  -0.00118, -15.21691,  -5.20133
   0.00118, -12.20514,   9.32721
   0.00055, -14.87916,   7.91394
   0.00619,  -1.78961,  16.94115
